trip_id,route_id,service_id,trip_headsign,direction_id,shape_id
712472,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712473,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712474,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712475,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712476,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712477,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712478,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712479,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712480,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712481,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712482,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712483,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712484,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712485,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,ETX_KAB
712486,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,SIN_BSR
712487,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712488,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712489,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712490,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712491,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712492,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712493,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712494,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712495,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712496,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712497,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712498,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712499,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712500,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712501,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712502,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712503,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712504,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712505,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712506,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712507,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712508,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712509,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712510,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712511,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712512,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712513,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712514,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712515,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712516,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712517,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712518,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712519,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712520,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712521,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712522,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712523,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712524,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712525,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712526,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712527,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712528,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712529,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712530,MB,nocbuvisempascnavinvl_25.pex,Sopela,0,ETX_SOP
712531,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,SOP_ETX
712532,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712533,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712534,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712535,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712536,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712537,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712538,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712539,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712540,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712541,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712542,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712543,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712544,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712545,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712546,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712547,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712548,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712549,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712550,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712551,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712552,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712553,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712554,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712555,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712556,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712557,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712558,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712559,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712560,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712561,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712562,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712563,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712564,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712565,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712566,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712567,MB,nocbuvisempascnavinvl_25.pex,Sopela,0,ETX_SOP
712568,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712569,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712570,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712571,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712572,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712573,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712574,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712575,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712576,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712577,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712578,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
712579,MB,nocbuvisempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
712580,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
712581,MB,nocbuvisempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
712582,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
712583,MB,nocbuvisempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
712584,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
712585,MB,nocbuvisempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
712586,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
712587,MB,nocbuvisempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
712588,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
712589,MB,nocbuvisempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
712590,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
712591,MB,nocbuvisempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
712592,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
712593,MB,nocbuvisempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
712594,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,SOP_ETX
712595,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,SIN_BSR
712596,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712597,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712598,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712599,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712600,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712601,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712602,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712603,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712604,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712605,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712606,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712607,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712608,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712609,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712610,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712611,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712612,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712613,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712614,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,SOP_BSR
712615,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712616,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712617,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712618,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712619,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712620,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712621,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712622,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712623,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712624,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712625,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712626,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712627,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712628,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712629,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712630,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712631,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712632,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712633,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
712634,MB,nocbuvisempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
712635,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
712636,MB,nocbuvisempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
712637,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
712638,MB,nocbuvisempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
712639,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
712640,MB,nocbuvisempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
712641,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
712642,MB,nocbuvisempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
712643,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
712644,MB,nocbuvisempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
712645,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
712646,MB,nocbuvisempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
712647,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
712648,MB,nocbuvisempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
712649,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,SOP_ETX
712650,MB,nocbuvisempascnavinvl_25.pex,Sopela,0,ETX_SOP
712651,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712652,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712653,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712654,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712655,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712656,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712657,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712658,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712659,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,SOP_ETX
712660,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712661,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712662,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712663,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712664,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712665,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712666,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712667,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712668,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712669,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
712670,MB,nocbuvisempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
712671,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
712672,MB,nocbuvisempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
712673,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
712674,MB,nocbuvisempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
712675,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,LAR_ETX
712676,MB,nocbuvisempascnavinvl_25.pex,Larrabasterra,0,ETX_LAR
712677,MB,nocbuvisempascnavinvl_25.pex,Sopela,0,ETX_SOP
712678,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712679,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712680,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712681,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712682,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712683,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712684,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712685,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712686,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712687,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712688,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712689,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712690,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712691,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712692,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712693,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712694,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712695,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712696,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712697,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712698,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712699,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712700,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712701,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712702,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712703,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712704,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712705,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712706,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712707,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712708,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712709,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712710,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712711,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712712,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712713,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712714,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,PLE_BSR
712715,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712716,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712717,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712718,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712719,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712720,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712721,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712722,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712723,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712724,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712725,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712726,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712727,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712728,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712729,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712730,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712731,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712732,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712733,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712734,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712735,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712736,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712737,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712738,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712739,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712740,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712741,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712742,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712743,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712744,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712745,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712746,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712747,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712748,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712749,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712750,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712751,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712752,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712753,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712754,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712755,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712756,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712757,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712758,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712759,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712760,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712761,MB,nocbuvisempascnavinvl_25.pex,Sopela,0,ETX_SOP
712762,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712763,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712764,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712765,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712766,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712767,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712768,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712769,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712770,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712771,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712772,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712773,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712774,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712775,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712776,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712777,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712778,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712779,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712780,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712781,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712782,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712783,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712784,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712785,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712786,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712787,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712788,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,SOP_BSR
712789,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712790,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712791,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712792,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712793,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712794,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712795,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712796,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712797,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712798,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712799,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712800,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712801,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712802,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712803,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712804,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712805,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712806,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
